Date,AssetType,metric,mean,p25,p50,p75,std
2015Q4,ETF,HiddenVolumePct,93.03264427952391,93.28005390341346,96.99197571025809,99.08632171087314,11.624607699157867
2015Q4,ETF,LitTrades,1706.591874999999,4.5,41.5,413.75,4985.7078729816885
2015Q4,ETF,LitVol,412.675867249999,0.40075000000000005,7.8815,55.56325,1135.511631214704
2015Q4,ETF,OddLotVol,12.467437499999999,0.06899999999999999,0.3305,5.7669999999999995,39.35939589907788
2015Q4,ETF,OddLots,308.8375,2.0,12.0,141.5,955.4117866764325
2015Q4,ETF,OddlotRate,11.64214096170967,5.158189722689446,8.621667612024957,14.226190476190474,9.74988467685452
2015Q4,ETF,OddlotVolumePct,6.967355720476087,0.9136782891268707,3.0080242897419214,6.71994609658654,11.624607699157865
2015Q4,ETF,OrderVol,66957.93158499998,1595.8802500000002,12392.9435,98882.25275,108288.72784568895
2015Q4,ETF,TradeVol,482.5142714999994,2.3554999999999997,11.3955,103.39925,1309.7211124966311
2015Q4,ETF,TradeVolForHidden,466.47297612499943,2.3194999999999997,11.027000000000001,102.081,1265.1726858308662
2015Q4,ETF,Trade_to_OrderVol,0.0074360337777560955,0.00020260763745488767,0.0020062547041349134,0.011007610858324496,0.011502944172751616
2015Q4,ETF,Trades,4044.058875,24.0,120.5,1336.25,11724.356592066866
2015Q4,ETF,TradesForHidden,2100.7651249999994,15.75,64.0,606.75,6189.223445145741
2015Q4,Stock,Cancel_to_Trade,22.12869060701607,8.331150726596823,10.380138682516098,17.91474530831099,57.159022565962765
2015Q4,Stock,Cancels,69977.78451219512,10612.0,37542.5,78910.0,112584.59316661376
2015Q4,Stock,Hidden,388.400487804878,50.25,211.0,453.0,567.4124890767322
2015Q4,Stock,HiddenRate,53.424614820359466,45.43266475644699,49.09090909090909,57.668711656441715,11.701670031254281
2015Q4,Stock,HiddenVol,48.68243170731706,6.439,19.75,45.024,95.63890054223158
2015Q4,Stock,HiddenVolumePct,89.24056613185412,86.02822047440088,89.35728737083394,93.72449744349882,6.295577857680682
2015Q4,Stock,LitTrades,2831.9323170731705,260.5,1166.0,2544.25,4923.717009582806
2015Q4,Stock,LitVol,405.3341275609752,24.0785,129.094,284.72325,882.726210150244
2015Q4,Stock,OddLotVol,34.13060878048779,4.7227500000000004,17.877000000000002,41.64925,49.93617011741304
2015Q4,Stock,OddLots,906.6060975609752,95.5,459.0,1158.25,1276.9088761727585
2015Q4,Stock,OddlotRate,15.767430374276008,10.70118662351672,16.20737972909855,19.85752448797863,6.685145241803765
2015Q4,Stock,OddlotVolumePct,10.763228236175536,6.275502556501175,10.642712629166041,13.971779525599112,6.291693945036939
2015Q4,Stock,OrderVol,22814.98574243902,1798.0395,6585.0830000000005,12638.5355,59978.38231617229
2015Q4,Stock,TradeVol,491.02605170731687,36.98725,181.33499999999998,376.8715,1014.7124064470393
2015Q4,Stock,TradeVolForHidden,453.094097926829,30.36375,154.0625,331.593,964.0423438290503
2015Q4,Stock,Trade_to_OrderVol,0.03189717758010157,0.016507647689620486,0.028924359847628908,0.04023077010406001,0.02312461328824711
2015Q4,Stock,Trades,7099.013902439025,847.25,2992.5,6755.5,12044.10271398872
2015Q4,Stock,TradesForHidden,3717.3301219512196,378.75,1717.5,3056.0,6423.618698084165
2016Q1,ETF,Cancel_to_Trade,545.063362121751,29.493509445428185,146.00831183277455,533.8513513513514,915.4542889399592
2016Q1,ETF,Cancels,120253.97265822787,5597.5,23502.0,89896.0,216512.43023286952
2016Q1,ETF,Hidden,317.9493670886076,0.0,17.0,116.5,860.4665833099992
2016Q1,ETF,HiddenRate,50.17371310895453,46.55038759689922,49.9209940386411,53.20060483870967,6.585848981178539
2016Q1,ETF,HiddenVol,73.77923544303803,0.0,2.538,23.604,196.09226182670926
2016Q1,ETF,HiddenVolumePct,91.80408186398077,91.00657455448761,96.09607795168087,98.81755995605852,11.968394547433018
2016Q1,ETF,LitTrades,2183.277721518988,4.0,31.0,576.5,6214.979898835609
2016Q1,ETF,LitVol,555.3667612658232,0.34950000000000003,7.367999999999999,93.59299999999999,1477.8311416321058
2016Q1,ETF,OddLotVol,13.396860759493672,0.053000000000000005,0.419,4.72,39.79983949256843
2016Q1,ETF,OddLots,360.43037974683546,1.5,15.0,99.5,1020.8217740868648
2016Q1,ETF,OddlotRate,12.526442233315422,6.168782379712052,10.528397978735022,17.11324570273003,9.20027941336387
2016Q1,ETF,OddlotVolumePct,8.195823304338786,1.182440043941476,3.9039220483191595,8.993425445512372,11.968446632021346
2016Q1,ETF,OrderVol,89534.79233974684,4669.595,18402.592,69459.98499999999,162819.00989604695
2016Q1,ETF,TradeVol,655.7835191139247,0.43000000000000005,13.511999999999997,129.83849999999998,1742.9717209577784
2016Q1,ETF,TradeVolForHidden,637.9879168354431,0.42700000000000005,13.431999999999997,122.788,1692.7372140222642
2016Q1,ETF,Trade_to_OrderVol,0.004746326779149982,5.5490351569262796e-05,0.000547696980611527,0.0036146629781768098,0.009045213060936459
2016Q1,ETF,Trades,5146.715189873417,11.5,92.0,1283.5,14641.431429476466
2016Q1,ETF,TradesForHidden,2614.812911392405,5.0,57.0,613.5,7514.609176062447
2016Q1,Stock,Cancel_to_Trade,16.005093902034105,6.782012738660675,9.528551958691615,12.479915390019002,41.7458631929166
2016Q1,Stock,Cancels,65365.582278481015,8305.0,33819.0,69062.5,114234.33851917299
2016Q1,Stock,Hidden,596.8577215189874,38.5,240.0,665.5,995.3283601314303
2016Q1,Stock,HiddenRate,52.486942462608134,45.34377435785887,49.576850507982584,58.261684869250004,10.006739866803446
2016Q1,Stock,HiddenVol,89.50401772151902,5.26,21.494000000000003,72.2635,190.45091402747525
2016Q1,Stock,HiddenVolumePct,88.63268585069234,85.53987615871056,89.03838458081657,93.30955037320948,6.714662276173652
2016Q1,Stock,LitTrades,3226.1768354430383,275.0,1071.0,3085.0,5780.2533955751305
2016Q1,Stock,LitVol,576.5735997468357,20.2555,96.057,375.2110000000001,1360.8341592434124
2016Q1,Stock,OddLotVol,41.44220911392406,3.2865,16.122,47.856500000000004,68.72352643812434
2016Q1,Stock,OddLots,1161.8053164556961,77.5,445.0,1342.5,1929.9169854538218
2016Q1,Stock,OddlotRate,16.397996072864775,13.05087506425506,16.27378815957057,20.623171345193008,6.580152478239138
2016Q1,Stock,OddlotVolumePct,11.363975799610932,6.690449626790526,10.961615419183419,14.460123841289438,6.712951834625525
2016Q1,Stock,OrderVol,19742.564110253166,1827.6765000000003,6255.407999999999,11326.130500000001,47642.6509548382
2016Q1,Stock,TradeVol,714.2883375949369,37.67100000000001,128.616,512.4855,1616.9136880138624
2016Q1,Stock,TradeVolForHidden,669.3942001265823,28.985500000000002,117.885,440.154,1556.7101677590842
2016Q1,Stock,Trade_to_OrderVol,0.035608786992304624,0.019668913388121264,0.033291544181786606,0.045440026685890034,0.022180628496663655
2016Q1,Stock,Trades,8182.636075949367,864.0,2818.0,8199.5,14165.417305437048
2016Q1,Stock,TradesForHidden,4297.735569620253,406.5,1281.0,4168.5,7640.071630745683
2016Q2,ETF,Cancel_to_Trade,810.6578424203434,37.450673911151085,236.93322786478933,612.1404367469879,1542.46785454699
2016Q2,ETF,Cancels,205659.3772151899,10544.5,34177.0,195789.5,353756.57581766875
2016Q2,ETF,Hidden,405.7954430379743,2.0,16.0,119.5,1136.200103737369
2016Q2,ETF,HiddenRate,53.01249614117951,48.3167131227104,50.169716638024695,54.54545454545454,10.863842675368971
2016Q2,ETF,HiddenVol,104.55984759493661,0.112,3.6,18.722,285.1930144476251
2016Q2,ETF,HiddenVolumePct,94.11000299897871,92.61445122673936,97.2683950832903,98.85009793100633,9.71409455791702
2016Q2,ETF,LitTrades,3196.2075949367086,3.0,44.0,748.0,8692.884974739061
2016Q2,ETF,LitVol,907.8735392405057,0.212,7.05,188.36049999999997,2446.1548442631306
2016Q2,ETF,OddLotVol,15.358835443037973,0.052500000000000005,0.4640000000000001,6.4195,48.59176020458886
2016Q2,ETF,OddLots,372.9620253164557,2.0,14.0,156.0,1137.9143927405532
2016Q2,ETF,OddlotRate,10.242901041612917,3.6058804250822845,7.67963415969915,14.451236146376997,8.730776842557843
2016Q2,ETF,OddlotVolumePct,5.888018227636908,1.1499020689936712,2.7316049167097187,7.385548773260638,9.715264988087627
2016Q2,ETF,OrderVol,133666.58276860756,5609.7665,27734.225,104225.416,241075.0228295943
2016Q2,ETF,TradeVol,1061.8947488607594,0.6145,11.834,227.36800000000002,2869.006530617625
2016Q2,ETF,TradeVolForHidden,1004.6609665822765,0.5195000000000001,11.243,219.93400000000003,2684.175600485807
2016Q2,ETF,Trade_to_OrderVol,0.003692780654857304,8.191121821753686e-05,0.0005927100549860034,0.0032000485871780666,0.007145711129090814
2016Q2,ETF,Trades,7361.233924050631,10.5,133.0,1774.5,19970.177438340736
2016Q2,ETF,TradesForHidden,3832.478481012658,5.5,73.0,870.5,10535.317452504398
2016Q2,Stock,Cancel_to_Trade,77.75703084126256,7.082242011524358,9.904717853839038,15.862745098039216,558.8512125804726
2016Q2,Stock,Cancels,88111.35064935064,12868.0,39134.0,95827.0,158192.83468791848
2016Q2,Stock,Hidden,767.2187012987009,86.0,298.0,751.0,1313.94244471537
2016Q2,Stock,HiddenRate,52.95964855581822,45.28046857400315,48.59073359073359,57.81131118437738,11.749981206058772
2016Q2,Stock,HiddenVol,120.77958389610379,6.208,35.524,84.05700000000002,276.6029677387342
2016Q2,Stock,HiddenVolumePct,88.0456328712652,84.81183192219568,88.91376146788991,92.89383451859186,7.271281572818152
2016Q2,Stock,LitTrades,4323.935064935065,407.0,1303.0,3925.0,7707.681579092074
2016Q2,Stock,LitVol,811.941064415584,32.535000000000004,132.522,511.443,1993.7921020311526
2016Q2,Stock,OddLotVol,49.93444155844156,5.843999999999999,17.034000000000002,55.418000000000006,75.92313383015704
2016Q2,Stock,OddLots,1379.2337662337663,168.0,513.0,1491.0,2114.544052484476
2016Q2,Stock,OddlotRate,16.936925948331805,11.768447837150127,17.391304347826086,21.37966015724068,7.048305213243988
2016Q2,Stock,OddlotVolumePct,11.912448196535545,7.106165481408154,11.086238532110091,15.18816807780433,7.271339726703624
2016Q2,Stock,OrderVol,28765.713870129868,1929.007,6591.918,18163.246,76117.81678279648
2016Q2,Stock,TradeVol,1002.0621703896103,51.708,202.977,607.445,2386.0817334531425
2016Q2,Stock,TradeVolForHidden,918.9278119480506,39.601,172.49200000000002,544.064,2203.822385497806
2016Q2,Stock,Trade_to_OrderVol,0.035164891802570195,0.0242311136265988,0.032881952700050975,0.04380000697280643,0.022835658413801842
2016Q2,Stock,Trades,10775.701298701299,1332.0,4408.0,10372.0,18393.685403924657
2016Q2,Stock,TradesForHidden,5620.675324675325,596.0,2047.0,4999.0,9675.085990970447
2016Q3,ETF,Cancel_to_Trade,660.8882693021203,43.365471167369904,120.84713203463204,486.73742138364776,1345.8147179132827
2016Q3,ETF,Cancels,136635.33063291144,6771.0,26452.0,140191.0,242173.5978238794
2016Q3,ETF,Hidden,292.1674683544304,2.0,18.0,90.0,838.0876324758013
2016Q3,ETF,HiddenRate,55.44735710386053,49.062415672346845,51.795415852986835,58.70111352525801,11.614687065434154
2016Q3,ETF,HiddenVol,67.73495139240512,0.121,2.794,19.509999999999998,192.1199699904228
2016Q3,ETF,HiddenVolumePct,95.04816039021728,92.71303361349628,96.50444690606903,98.69254017431993,5.552755257192008
2016Q3,ETF,LitTrades,2181.5318987341775,2.0,27.0,491.5,6437.955625310083
2016Q3,ETF,LitVol,513.8370592405071,0.11899999999999994,4.4,78.2845,1454.0547238824417
2016Q3,ETF,OddLotVol,10.969291139240505,0.0095,0.245,3.3599999999999994,32.78299362323903
2016Q3,ETF,OddLots,268.32911392405066,1.0,9.0,96.5,786.4430264711502
2016Q3,ETF,OddlotRate,11.037329094109474,4.8278781828190755,8.81257570172205,15.085409370250446,8.424485197397829
2016Q3,ETF,OddlotVolumePct,4.942512985621328,1.2800600008603404,3.4955530939309636,7.28696638650371,5.549993489545937
2016Q3,ETF,OrderVol,92427.97257518994,2395.889,24277.506,91247.85200000001,160874.8525762422
2016Q3,ETF,TradeVol,603.1973441772172,0.364,12.03,87.929,1706.7149745405616
2016Q3,ETF,TradeVolForHidden,580.9704701265827,0.3185,11.813,83.0445,1630.8057898975442
2016Q3,ETF,Trade_to_OrderVol,0.0036629303909351276,7.115326655721772e-05,0.0008560134604214413,0.004116335360439434,0.0074616649812570745
2016Q3,ETF,Trades,5025.106708860761,8.0,77.0,1100.0,14684.138302457846
2016Q3,ETF,TradesForHidden,2550.0886075949365,4.5,56.0,591.0,7401.420692088702
2016Q3,Stock,Cancel_to_Trade,10.961161038548585,6.449086334745763,8.619499337389895,13.714550191991222,6.720117646766711
2016Q3,Stock,Cancels,64671.52,6872.5,30498.0,66787.0,99571.91371191462
2016Q3,Stock,Hidden,717.3364,66.0,270.0,684.5,1189.0712412767623
2016Q3,Stock,HiddenRate,53.11969262649128,44.457909178896216,48.898463963868,57.56585121691798,11.628631703804464
2016Q3,Stock,HiddenVol,96.0606810666667,6.768500000000003,22.998000000000005,74.80099999999999,189.44448791318658
2016Q3,Stock,HiddenVolumePct,86.95931552897481,83.08119043362764,87.87668469925269,92.81063129505718,9.103679239733525
2016Q3,Stock,LitTrades,3603.8933333333334,228.5,1240.0,3523.0,6348.92232518017
2016Q3,Stock,LitVol,547.5376741333336,20.944499999999998,108.84399999999998,449.101,1239.1712272655668
2016Q3,Stock,OddLotVol,45.28102786666667,4.874499999999999,18.274,51.8945,67.99746258163768
2016Q3,Stock,OddLots,1246.7748,156.5,488.0,1470.5,1792.3790152109405
2016Q3,Stock,OddlotRate,18.240965519505103,13.150377174767417,18.53718604700537,22.053058228366815,7.806147319472674
2016Q3,Stock,OddlotVolumePct,12.809770465186206,7.078374636060081,11.892050122641056,16.47926465633041,9.009662536230064
2016Q3,Stock,OrderVol,24317.971053200003,1499.2510000000002,4862.151,14349.759499999998,73347.95531471254
2016Q3,Stock,TradeVol,693.2698230666674,32.5475,163.932,649.4110000000001,1490.9760862268504
2016Q3,Stock,TradeVolForHidden,641.3869784000002,29.784,134.832,548.3555,1416.4102531515503
2016Q3,Stock,Trade_to_OrderVol,0.037344672184286616,0.023368314954451255,0.032844953891235026,0.049851505334296484,0.021742698357447156
2016Q3,Stock,Trades,9190.986666666666,863.5,3819.0,9149.5,15558.766633267192
2016Q3,Stock,TradesForHidden,4846.6649333333335,433.5,1682.0,4996.0,8309.720226952613
2016Q4,ETF,Cancel_to_Trade,278.6322798198149,35.99786194560612,93.97572127769192,373.5109536082474,478.924805831362
2016Q4,ETF,Cancels,116345.94974358975,4573.25,17913.0,136893.0,196946.04912568227
2016Q4,ETF,Hidden,248.0897435897436,3.25,30.5,141.75,593.2215193856937
2016Q4,ETF,HiddenRate,53.82275465878428,48.21329193314724,50.335811008297185,58.75594531764358,10.493481836730572
2016Q4,ETF,HiddenVol,58.43067333333318,0.6295,4.553000000000001,22.3565,147.22832122554817
2016Q4,ETF,HiddenVolumePct,95.18894531846885,94.00232632099105,97.02875618104332,98.72125117965625,5.758840809248927
2016Q4,ETF,LitTrades,1914.9435897435887,6.0,58.5,716.5,5246.304967483444
2016Q4,ETF,LitVol,422.44320410256404,0.81675,7.0024999999999995,132.82975,1074.166984248478
2016Q4,ETF,OddLotVol,10.641205128205128,0.06375,0.548,6.639749999999999,28.300615303007188
2016Q4,ETF,OddLots,274.35897435897436,2.0,17.0,170.75,718.8692776124449
2016Q4,ETF,OddlotRate,10.307918671897509,4.325031659419143,8.252643837355272,16.47829647829648,8.222588454126994
2016Q4,ETF,OddlotVolumePct,4.776654483348653,1.2787488203437505,2.9712438189566983,5.997673679008966,5.741599285626411
2016Q4,ETF,OrderVol,75002.50338871789,2246.7660000000005,16198.8135,68090.47099999999,130352.52604301793
2016Q4,ETF,TradeVol,492.5835338461537,2.2015000000000002,16.841499999999996,150.6845,1238.6287977431034
2016Q4,ETF,TradeVolForHidden,480.99359230769215,2.1385,16.3385,142.60750000000002,1211.4888311732618
2016Q4,ETF,Trade_to_OrderVol,0.006642476922334397,0.00041707404808298076,0.0015368071680662988,0.0037986225810057446,0.018643954372982455
2016Q4,ETF,Trades,4417.820512820513,30.25,202.0,1737.75,12026.407190654152
2016Q4,ETF,TradesForHidden,2220.363076923074,16.25,100.0,860.5,6075.103503944357
2016Q4,Stock,Cancel_to_Trade,11.553425161901176,5.957817234724441,8.362522331808218,13.227640521610727,12.986456017453403
2016Q4,Stock,Cancels,56890.72486486486,6677.25,26025.5,55638.25,98337.20693088263
2016Q4,Stock,Hidden,518.6875675675674,87.25,206.0,562.0,828.8024035686211
2016Q4,Stock,HiddenRate,51.89956756813033,45.02816213860677,50.65608575160043,55.65228936686772,10.033401622241021
2016Q4,Stock,HiddenVol,68.8118178378377,6.521250000000002,17.9615,55.74275,146.7222826666408
2016Q4,Stock,HiddenVolumePct,86.24820280610788,81.92469102862324,87.31693517943768,93.99135185822811,9.332819321591105
2016Q4,Stock,LitTrades,2541.0972972972954,219.25,1081.0,2221.0,4848.5621656568555
2016Q4,Stock,LitVol,417.5566475675675,32.849000000000004,97.965,231.489,1059.1163970382224
2016Q4,Stock,OddLotVol,32.03504486486486,5.08875,17.195,38.1665,44.191566994110715
2016Q4,Stock,OddLots,941.2664864864865,167.75,529.0,1170.75,1213.350055663767
2016Q4,Stock,OddlotRate,19.113096013553452,13.25514009272324,18.39981842026996,24.26145827382077,8.56056845829432
2016Q4,Stock,OddlotVolumePct,13.699124284596616,5.989096965679781,12.683064820562329,18.075308971376757,9.296715071271196
2016Q4,Stock,OrderVol,20827.11480756757,787.1815,4647.2045,9538.459,66451.76744454993
2016Q4,Stock,TradeVol,515.4438329729728,47.4975,134.092,315.42325,1221.5473972806055
2016Q4,Stock,TradeVolForHidden,482.716989189189,41.711,114.5415,276.819,1185.1744456400038
2016Q4,Stock,Trade_to_OrderVol,0.044551057773250066,0.020658099942552327,0.03735108216704801,0.05679599536846211,0.03394088488890422
2016Q4,Stock,Trades,6550.851351351352,906.0,2746.0,6161.75,11651.112997198648
2016Q4,Stock,TradesForHidden,3429.07621621621,461.0,1418.5,3129.25,6271.0605136359345
2017Q1,ETF,Cancel_to_Trade,516.1506023040018,34.911922663802365,107.42622950819673,349.61290322580646,1078.8128038365899
2017Q1,ETF,Cancels,105239.3010256411,5777.5,19663.5,122921.0,176528.33793951015
2017Q1,ETF,Hidden,241.19230769230768,0.25,10.5,83.75,616.5463519443645
2017Q1,ETF,HiddenRate,52.57433792171553,47.5609756097561,49.94293540287605,53.08653939335207,11.056141850329208
2017Q1,ETF,HiddenVol,48.557560512820515,0.0005,1.5115,18.13925,131.8681240749559
2017Q1,ETF,HiddenVolumePct,92.34182126289843,91.04704097116843,96.43645436806246,98.35425856803528,10.730112746676573
2017Q1,ETF,LitTrades,1887.6153846153845,2.25,28.5,503.5,5256.609166380161
2017Q1,ETF,LitVol,450.00262538461584,0.19774999999999993,5.359999999999999,119.64625,1174.4233810678438
2017Q1,ETF,OddLotVol,10.601435897435897,0.06449999999999997,0.352,4.59675,29.907401551251247
2017Q1,ETF,OddLots,262.47435897435895,2.0,9.5,118.75,750.9654517510174
2017Q1,ETF,OddlotRate,12.276427022609658,5.373406193078324,8.19672131147541,17.10114702815433,9.625200552895487
2017Q1,ETF,OddlotVolumePct,7.624909423871232,1.6457414319647097,3.563545631937558,8.952959028831563,10.730734594424186
2017Q1,ETF,OrderVol,74316.83659333336,2337.07675,10759.266,54355.580250000006,136005.48857810983
2017Q1,ETF,TradeVol,511.0238182051283,0.63125,6.299000000000001,137.54250000000002,1325.0256773904607
2017Q1,ETF,TradeVolForHidden,498.1498411538462,0.60275,6.026,132.85500000000002,1289.82724371639
2017Q1,ETF,Trade_to_OrderVol,0.0035833082973133566,0.00019196167234235612,0.0009199029378828326,0.003233561908408723,0.006385232843287569
2017Q1,ETF,Trades,4278.897435897436,10.0,83.5,1116.0,11757.41707719031
2017Q1,ETF,TradesForHidden,2128.5641025641025,5.25,51.0,604.75,5786.6760429202905
2017Q1,Stock,Cancel_to_Trade,10.04917333774471,5.298172698842979,6.714044122408875,9.906840909090908,11.415307342692838
2017Q1,Stock,Cancels,57995.40277777778,6244.25,31121.5,65662.5,98864.83580144536
2017Q1,Stock,Hidden,619.7973611111112,88.25,286.5,800.25,881.8546409522346
2017Q1,Stock,HiddenRate,49.432389089006655,43.90347293156282,47.8094083787911,53.44899895335877,7.670519150873151
2017Q1,Stock,HiddenVol,78.6348988888889,6.478,22.481500000000004,94.59875000000001,137.0498268664677
2017Q1,Stock,HiddenVolumePct,86.07661037876676,80.81520314506126,85.9212891316266,93.34052019071582,9.274648954475854
2017Q1,Stock,LitTrades,3254.0138888888887,344.5,1274.5,4008.25,5033.613364854975
2017Q1,Stock,LitVol,449.5866666666667,21.651,146.5305,349.94725,911.4100392159886
2017Q1,Stock,OddLotVol,42.98225,4.733750000000001,21.4115,53.462,51.2877073937924
2017Q1,Stock,OddLots,1313.1527777777778,127.0,624.0,1582.25,1580.685932936624
2017Q1,Stock,OddlotRate,18.718178279650992,11.943750148777642,19.694715271404412,24.327177214150865,8.064471322918754
2017Q1,Stock,OddlotVolumePct,13.87954168844373,6.630688414456261,14.009313170988985,19.184796854938742,9.207448678447024
2017Q1,Stock,OrderVol,19605.05317388889,1191.63275,5430.337,9388.318,58285.81193108623
2017Q1,Stock,TradeVol,584.4039722222223,44.114000000000004,196.05200000000002,565.79225,1119.910061920467
2017Q1,Stock,TradeVolForHidden,541.2464166666666,36.50725,175.8415,450.33199999999994,1088.426055109256
2017Q1,Stock,Trade_to_OrderVol,0.047677077697912795,0.026805710203599037,0.04498918571413119,0.05967656483444577,0.031409839294987474
2017Q1,Stock,Trades,8420.125,1319.5,3384.0,10620.5,12050.516830641061
2017Q1,Stock,TradesForHidden,4209.708333333333,669.5,1992.0,5221.25,6191.260850079925
2017Q2,ETF,Cancel_to_Trade,384.8833893480322,30.2884401068998,158.10795454545453,392.32221162154383,605.0801838021229
2017Q2,ETF,Cancels,117962.00256410256,5386.5,15769.5,94566.5,208959.6708912095
2017Q2,ETF,Hidden,216.02564102564102,3.0,12.5,74.75,543.9694408519218
2017Q2,ETF,HiddenRate,51.02966558072853,46.408215408805034,49.85229551737221,53.27521540922802,7.882471663315269
2017Q2,ETF,HiddenVol,57.32124358974359,0.14875,1.44,21.932500000000005,152.27902808521023
2017Q2,ETF,HiddenVolumePct,92.13517798298349,89.55858847604574,96.518908089156,98.75438964653847,10.300033308891331
2017Q2,ETF,LitTrades,1906.0953846153839,4.0,41.5,515.25,5431.8451169557975
2017Q2,ETF,LitVol,457.8039158974356,0.35500000000000004,3.0605,65.59025,1202.8737882840126
2017Q2,ETF,OddLotVol,9.201576923076923,0.03675,0.4365,5.2212499999999995,23.541901601749874
2017Q2,ETF,OddLots,230.73076923076923,2.0,15.5,124.75,588.5839196491274
2017Q2,ETF,OddlotRate,12.918142154765336,4.539147859653632,10.16949152542373,19.764309764309765,10.071009110991247
2017Q2,ETF,OddlotVolumePct,7.801985113273601,1.2456103534615273,3.481091910843977,10.441411523954251,10.264262419215003
2017Q2,ETF,OrderVol,79026.61016974354,1775.28975,10461.5295,60786.280249999996,148559.00698836302
2017Q2,ETF,TradeVol,536.4151482051251,0.625,7.392,98.51725000000002,1414.375499789218
2017Q2,ETF,TradeVolForHidden,520.3475948717933,0.55,6.788,96.3465,1360.7625597299443
2017Q2,ETF,Trade_to_OrderVol,0.004694553168703063,0.0001764777340386308,0.0009198493734846726,0.005099721633279938,0.009925978086697769
2017Q2,ETF,Trades,4286.320512820513,12.0,107.0,1356.75,12044.147389935199
2017Q2,ETF,TradesForHidden,2134.3333333333335,5.75,62.0,609.25,5977.93794458123
2017Q2,Stock,Cancel_to_Trade,8.403361190219254,5.413362098996718,6.508307590049833,9.382612790719747,5.8403840947080425
2017Q2,Stock,Cancels,68013.21428571429,8695.5,30701.0,66106.25,129639.55484709678
2017Q2,Stock,Hidden,625.0999999999997,54.5,262.0,636.5,1064.1212902154773
2017Q2,Stock,HiddenRate,45.479544928106066,40.801924349911324,42.76106068408416,47.615009622207644,8.844157430453055
2017Q2,Stock,HiddenVol,85.07440171428547,4.452,24.657,61.6515,184.32450626281485
2017Q2,Stock,HiddenVolumePct,83.4312549941257,75.52361662631463,83.27165140538781,92.74164550595773,10.470639735550657
2017Q2,Stock,LitTrades,4033.404571428568,287.0,1588.0,3630.25,7213.641590686965
2017Q2,Stock,LitVol,535.6325205714281,20.164250000000003,125.112,316.88050000000004,1251.0027629216713
2017Q2,Stock,OddLotVol,49.83525485714286,5.0200000000000005,24.7635,68.42325,70.17914997684873
2017Q2,Stock,OddLots,1455.462857142857,147.0,704.5,1946.25,1941.3244409364509
2017Q2,Stock,OddlotRate,19.70943518096925,12.681512744772004,20.40420659042517,26.04379148051224,8.611560384317903
2017Q2,Stock,OddlotVolumePct,16.55917894634529,7.2568658007415685,16.72834859461219,24.476383373685373,10.471732664398528
2017Q2,Stock,OrderVol,22043.053571428572,895.0375000000001,4286.432000000001,8219.955,71008.02372998447
2017Q2,Stock,TradeVol,676.0084937142823,31.06075,184.942,455.18425,1501.699642486355
2017Q2,Stock,TradeVolForHidden,619.5765342857125,22.811999999999998,144.096,401.81100000000004,1422.7726117708617
2017Q2,Stock,Trade_to_OrderVol,0.045048034387441975,0.02657498344960849,0.0423195209185086,0.058001165473669174,0.024175916265008052
2017Q2,Stock,Trades,10124.655999999992,790.0,4111.5,10022.0,16998.647328821222
2017Q2,Stock,TradesForHidden,4664.925714285711,371.25,1776.0,4280.25,8127.78901045416
2017Q3,ETF,Cancel_to_Trade,269.1641180530984,25.78408093066399,94.75725053252499,311.97058823529414,450.7056577750341
2017Q3,ETF,Cancels,100506.3820512819,3828.5,13360.0,114383.25,168091.4285719315
2017Q3,ETF,Hidden,282.02564102564105,1.0,12.0,118.5,695.9030566602394
2017Q3,ETF,HiddenRate,48.49645583889634,44.789455060155696,48.83390963256001,52.32082732082732,7.138103297949533
2017Q3,ETF,HiddenVol,65.84879999999988,0.0565,1.5574999999999999,18.31675,168.03087584616372
2017Q3,ETF,HiddenVolumePct,90.88678906072147,87.83734131524461,94.03104718554326,97.63511102134106,10.422860305710103
2017Q3,ETF,LitTrades,1765.6856410256382,5.25,48.5,598.75,5064.6727848590845
2017Q3,ETF,LitVol,444.36410205128163,0.3395,5.404999999999999,97.8245,1179.411314125181
2017Q3,ETF,OddLotVol,9.874051282051283,0.0765,0.528,5.3195,25.45789534046692
2017Q3,ETF,OddLots,287.7307692307692,3.0,14.0,165.75,694.2405300660669
2017Q3,ETF,OddlotRate,14.219018667546408,7.01342125272772,11.76470588235294,20.44871794871795,9.478185413703214
2017Q3,ETF,OddlotVolumePct,9.09905520541705,2.3648889786589438,5.9689528144567365,12.162658684755364,10.415919158289313
2017Q3,ETF,OrderVol,67786.5496605128,1509.93175,14522.627999999999,55219.136750000005,120502.73562636563
2017Q3,ETF,TradeVol,527.2516230769224,0.6205,8.718,136.72324999999998,1371.4613932344373
2017Q3,ETF,TradeVolForHidden,513.2974153846151,0.52275,7.625,129.64499999999998,1332.0673691082072
2017Q3,ETF,Trade_to_OrderVol,0.0050119126157620935,0.00018026899985977075,0.0011597663866632925,0.004538546989837406,0.010710336655431796
2017Q3,ETF,Trades,4152.833333333333,15.25,123.0,1715.75,11724.441120805635
2017Q3,ETF,TradesForHidden,2081.6666666666665,6.25,62.0,786.75,5856.943874563213
2017Q3,Stock,Cancel_to_Trade,6.726737509221939,4.32720330021626,5.5010375596596806,7.875308615163788,4.563640878118526
2017Q3,Stock,Cancels,57873.59420289855,6501.0,25092.0,53029.0,110857.064802904
